social_media_platform,engagement_score,purchase_interest_score,review_sentiment,customer_id,purchase_amount,product_category,customer_rating,purchase_per_engagement,high_interest,value_per_rating
Twitter,72,1.9,Positive,133,436,Sports,4.2,6.0556,0,103.8095
Twitter,72,1.9,Positive,133,398,Electronics,1.3,5.5278,0,306.1538
LinkedIn,50,4.9,Neutral,105,282,Books,1.5,5.64,1,188.0
Facebook,95,4.1,Positive,152,437,Books,3.6,4.6,1,121.3889
Facebook,95,4.1,Positive,152,308,Clothing,4.8,3.2421,1,64.1667
Facebook,95,4.1,Positive,152,452,Clothing,4.6,4.7579,1,98.2609
Facebook,95,2.9,Neutral,174,228,Electronics,3.8,2.4,0,60.0
Facebook,95,2.9,Neutral,174,112,Sports,2.6,1.1789,0,43.0769
Instagram,85,1.7,Neutral,122,301,Groceries,1.3,3.5412,0,231.5385
TikTok,72,2.9,Positive,154,335,Electronics,3.0,4.6528,0,111.6667
Twitter,50,3.0,Negative,179,490,Clothing,1.7,9.8,0,288.2353
Twitter,50,3.0,Negative,179,274,Groceries,4.3,5.48,0,63.7209
LinkedIn,89,4.0,Negative,194,130,Electronics,2.4,1.4607,1,54.1667
TikTok,64,3.8,Positive,174,228,Electronics,3.8,3.5625,1,60.0
TikTok,64,3.8,Positive,174,112,Sports,2.6,1.75,1,43.0769
Twitter,96,1.9,Neutral,107,274,Books,1.1,2.8542,0,249.0909
Twitter,96,1.9,Neutral,107,450,Electronics,4.2,4.6875,0,107.1429
Twitter,96,1.9,Neutral,107,421,Sports,3.2,4.3854,0,131.5625
Facebook,58,3.6,Positive,103,426,Groceries,4.8,7.3448,1,88.75
Facebook,58,3.6,Positive,103,209,Sports,4.3,3.6034,1,48.6047
Facebook,58,3.6,Positive,103,162,Sports,3.5,2.7931,1,46.2857
Instagram,58,2.7,Negative,103,426,Groceries,4.8,7.3448,0,88.75
Instagram,58,2.7,Negative,103,209,Sports,4.3,3.6034,0,48.6047
Instagram,58,2.7,Negative,103,162,Sports,3.5,2.7931,0,46.2857
Instagram,60,4.3,Positive,192,332,Electronics,4.2,5.5333,1,79.0476
Instagram,60,4.3,Positive,192,491,Books,3.9,8.1833,1,125.8974
Facebook,51,1.3,Positive,149,423,Sports,1.1,8.2941,0,384.5455
TikTok,56,2.6,Positive,160,64,Clothing,1.3,1.1429,0,49.2308
Facebook,67,3.0,Neutral,150,389,Sports,3.0,5.806,0,129.6667
Facebook,67,3.0,Neutral,150,177,Books,3.6,2.6418,0,49.1667
Facebook,83,1.4,Positive,120,395,Groceries,1.1,4.759,0,359.0909
Facebook,83,1.4,Positive,120,85,Sports,2.4,1.0241,0,35.4167
Facebook,83,1.4,Positive,120,280,Groceries,1.3,3.3735,0,215.3846
Twitter,76,1.6,Negative,104,289,Clothing,1.5,3.8026,0,192.6667
Twitter,76,1.6,Negative,104,409,Clothing,1.4,5.3816,0,292.1429
Twitter,66,2.1,Positive,181,434,Clothing,3.0,6.5758,0,144.6667
Facebook,92,2.1,Positive,191,94,Electronics,3.0,1.0217,0,31.3333
Facebook,92,2.1,Positive,191,460,Sports,4.6,5.0,0,100.0
TikTok,93,3.9,Negative,141,219,Groceries,1.4,2.3548,1,156.4286
LinkedIn,73,2.0,Neutral,160,64,Clothing,1.3,0.8767,0,49.2308
LinkedIn,74,3.5,Positive,121,145,Sports,3.9,1.9595,1,37.1795
LinkedIn,74,3.5,Positive,121,236,Electronics,1.2,3.1892,1,196.6667
Instagram,56,3.0,Positive,120,395,Groceries,1.1,7.0536,0,359.0909
Instagram,56,3.0,Positive,120,85,Sports,2.4,1.5179,0,35.4167
Instagram,56,3.0,Positive,120,280,Groceries,1.3,5.0,0,215.3846
Twitter,73,4.4,Negative,100,172,Clothing,4.0,2.3562,1,43.0
Twitter,73,4.4,Negative,100,387,Books,4.6,5.3014,1,84.1304
Facebook,82,2.6,Neutral,104,289,Clothing,1.5,3.5244,0,192.6667
Facebook,82,2.6,Neutral,104,409,Clothing,1.4,4.9878,0,292.1429
Instagram,98,4.1,Negative,111,375,Clothing,3.8,3.8265,1,98.6842
LinkedIn,78,2.7,Negative,189,282,Groceries,3.2,3.6154,0,88.125
LinkedIn,78,2.7,Negative,189,344,Books,3.0,4.4103,0,114.6667
LinkedIn,78,2.7,Negative,189,178,Sports,3.0,2.2821,0,59.3333
Twitter,71,4.8,Negative,133,436,Sports,4.2,6.1408,1,103.8095
Twitter,71,4.8,Negative,133,398,Electronics,1.3,5.6056,1,306.1538
Facebook,75,1.7,Neutral,148,135,Sports,4.4,1.8,0,30.6818
LinkedIn,77,1.4,Positive,177,221,Groceries,1.3,2.8701,0,170.0
LinkedIn,77,1.4,Positive,177,179,Clothing,4.0,2.3247,0,44.75
LinkedIn,77,1.4,Positive,177,177,Groceries,3.2,2.2987,0,55.3125
TikTok,99,4.1,Neutral,189,282,Groceries,3.2,2.8485,1,88.125
TikTok,99,4.1,Neutral,189,344,Books,3.0,3.4747,1,114.6667
TikTok,99,4.1,Neutral,189,178,Sports,3.0,1.798,1,59.3333
Twitter,70,1.3,Positive,144,465,Clothing,3.3,6.6429,0,140.9091
TikTok,56,2.7,Negative,172,239,Electronics,3.6,4.2679,0,66.3889
TikTok,56,2.7,Negative,172,173,Books,1.4,3.0893,0,123.5714
LinkedIn,66,4.7,Positive,125,179,Electronics,3.0,2.7121,1,59.6667
Twitter,69,3.9,Negative,146,157,Books,3.5,2.2754,1,44.8571
Twitter,69,3.9,Negative,146,356,Groceries,1.4,5.1594,1,254.2857
Twitter,69,3.9,Negative,146,473,Sports,4.1,6.8551,1,115.3659
TikTok,90,3.4,Neutral,185,197,Sports,4.8,2.1889,1,41.0417
Twitter,71,4.8,Positive,162,101,Books,4.2,1.4225,1,24.0476
Twitter,71,4.8,Positive,162,343,Books,1.4,4.831,1,245.0
Twitter,77,1.5,Neutral,147,236,Groceries,3.0,3.0649,0,78.6667
Twitter,77,1.5,Neutral,147,197,Clothing,3.8,2.5584,0,51.8421
Instagram,89,2.9,Neutral,160,64,Clothing,1.3,0.7191,0,49.2308
LinkedIn,98,2.1,Negative,180,201,Electronics,2.3,2.051,0,87.3913
LinkedIn,98,2.1,Negative,180,374,Electronics,1.2,3.8163,0,311.6667
Facebook,56,3.2,Neutral,125,179,Electronics,3.0,3.1964,0,59.6667
TikTok,50,1.6,Positive,135,364,Electronics,3.0,7.28,0,121.3333
Instagram,81,4.4,Neutral,100,172,Clothing,4.0,2.1235,1,43.0
Instagram,81,4.4,Neutral,100,387,Books,4.6,4.7778,1,84.1304
Facebook,62,4.4,Positive,107,274,Books,1.1,4.4194,1,249.0909
Facebook,62,4.4,Positive,107,450,Electronics,4.2,7.2581,1,107.1429
Facebook,62,4.4,Positive,107,421,Sports,3.2,6.7903,1,131.5625
Instagram,79,4.8,Positive,198,395,Books,2.5,5.0,1,158.0
Instagram,79,4.8,Positive,198,466,Books,3.0,5.8987,1,155.3333
Twitter,72,1.6,Neutral,151,408,Sports,2.3,5.6667,0,177.3913
Facebook,81,2.9,Neutral,146,157,Books,3.5,1.9383,0,44.8571
Facebook,81,2.9,Neutral,146,356,Groceries,1.4,4.3951,0,254.2857
Facebook,81,2.9,Neutral,146,473,Sports,4.1,5.8395,0,115.3659
Facebook,78,2.4,Positive,185,197,Sports,4.8,2.5256,0,41.0417
Facebook,98,2.7,Neutral,113,170,Groceries,3.6,1.7347,0,47.2222
Facebook,98,2.7,Neutral,113,489,Books,4.1,4.9898,0,119.2683
Facebook,98,2.7,Neutral,113,316,Clothing,1.0,3.2245,0,316.0
Facebook,94,3.8,Negative,189,282,Groceries,3.2,3.0,1,88.125
Facebook,94,3.8,Negative,189,344,Books,3.0,3.6596,1,114.6667
Facebook,94,3.8,Negative,189,178,Sports,3.0,1.8936,1,59.3333
Instagram,78,3.4,Negative,127,146,Electronics,4.0,1.8718,1,36.5
TikTok,79,2.8,Positive,186,429,Clothing,4.3,5.4304,0,99.7674
TikTok,79,2.8,Positive,186,269,Clothing,4.0,3.4051,0,67.25
Twitter,65,1.3,Positive,177,221,Groceries,1.3,3.4,0,170.0
Twitter,65,1.3,Positive,177,179,Clothing,4.0,2.7538,0,44.75
Twitter,65,1.3,Positive,177,177,Groceries,3.2,2.7231,0,55.3125
Twitter,89,1.3,Negative,187,401,Sports,1.7,4.5056,0,235.8824
Twitter,89,1.3,Negative,187,456,Groceries,4.8,5.1236,0,95.0
Twitter,89,1.3,Negative,187,233,Sports,3.7,2.618,0,62.973
Twitter,89,1.3,Negative,187,304,Sports,4.2,3.4157,0,72.381
Twitter,89,1.3,Negative,187,469,Books,4.9,5.2697,0,95.7143
Twitter,68,1.0,Neutral,101,271,Books,2.1,3.9853,0,129.0476
Twitter,68,1.0,Neutral,101,192,Groceries,3.4,2.8235,0,56.4706
Twitter,68,1.0,Neutral,101,408,Books,2.5,6.0,0,163.2
Twitter,68,1.0,Neutral,101,145,Books,2.1,2.1324,0,69.0476
Twitter,67,4.9,Positive,125,179,Electronics,3.0,2.6716,1,59.6667
Instagram,50,1.0,Positive,113,170,Groceries,3.6,3.4,0,47.2222
Instagram,50,1.0,Positive,113,489,Books,4.1,9.78,0,119.2683
Instagram,50,1.0,Positive,113,316,Clothing,1.0,6.32,0,316.0
LinkedIn,63,1.4,Negative,158,115,Electronics,2.9,1.8254,0,39.6552
Facebook,99,4.2,Negative,106,397,Sports,1.7,4.0101,1,233.5294
Facebook,99,4.2,Negative,106,250,Clothing,3.5,2.5253,1,71.4286
LinkedIn,51,4.8,Neutral,102,101,Electronics,3.2,1.9804,1,31.5625
LinkedIn,51,4.8,Neutral,102,380,Electronics,4.4,7.451,1,86.3636
LinkedIn,51,4.8,Neutral,102,88,Sports,2.7,1.7255,1,32.5926
Twitter,77,4.2,Neutral,122,301,Groceries,1.3,3.9091,1,231.5385
LinkedIn,98,3.8,Neutral,117,434,Sports,3.3,4.4286,1,131.5152
LinkedIn,98,3.8,Neutral,117,317,Electronics,2.1,3.2347,1,150.9524
TikTok,99,3.1,Positive,137,286,Electronics,3.2,2.8889,0,89.375
Facebook,79,1.3,Negative,198,395,Books,2.5,5.0,0,158.0
Facebook,79,1.3,Negative,198,466,Books,3.0,5.8987,0,155.3333
Facebook,87,4.8,Negative,114,442,Electronics,2.1,5.0805,1,210.4762
Facebook,87,4.8,Negative,114,183,Clothing,2.7,2.1034,1,67.7778
Facebook,87,4.8,Negative,114,162,Clothing,4.4,1.8621,1,36.8182
Facebook,87,4.8,Negative,114,247,Clothing,4.8,2.8391,1,51.4583
TikTok,53,4.0,Neutral,163,220,Groceries,2.7,4.1509,1,81.4815
TikTok,53,4.0,Neutral,163,495,Sports,3.0,9.3396,1,165.0
TikTok,50,3.6,Positive,188,292,Sports,1.2,5.84,1,243.3333
TikTok,50,3.6,Positive,188,332,Groceries,3.3,6.64,1,100.6061
TikTok,50,3.6,Positive,188,102,Electronics,4.6,2.04,1,22.1739
TikTok,50,3.6,Positive,188,373,Clothing,2.8,7.46,1,133.2143
Twitter,57,4.0,Positive,127,146,Electronics,4.0,2.5614,1,36.5
Facebook,78,3.9,Negative,173,162,Electronics,5.0,2.0769,1,32.4
LinkedIn,88,3.5,Positive,138,274,Electronics,1.1,3.1136,1,249.0909
TikTok,59,3.6,Positive,185,197,Sports,4.8,3.339,1,41.0417
Twitter,59,3.8,Neutral,189,282,Groceries,3.2,4.7797,1,88.125
Twitter,59,3.8,Neutral,189,344,Books,3.0,5.8305,1,114.6667
Twitter,59,3.8,Neutral,189,178,Sports,3.0,3.0169,1,59.3333
Instagram,68,1.2,Negative,143,214,Sports,1.4,3.1471,0,152.8571
Instagram,68,1.2,Negative,143,435,Groceries,4.0,6.3971,0,108.75
Instagram,68,1.2,Negative,143,196,Sports,4.3,2.8824,0,45.5814
TikTok,72,5.0,Positive,183,247,Electronics,4.8,3.4306,1,51.4583
LinkedIn,78,3.9,Neutral,117,434,Sports,3.3,5.5641,1,131.5152
LinkedIn,78,3.9,Neutral,117,317,Electronics,2.1,4.0641,1,150.9524
LinkedIn,57,1.8,Positive,199,280,Electronics,1.6,4.9123,0,175.0
LinkedIn,57,1.8,Positive,199,162,Books,2.5,2.8421,0,64.8
TikTok,50,1.5,Negative,185,197,Sports,4.8,3.94,0,41.0417
Instagram,52,2.7,Positive,133,436,Sports,4.2,8.3846,0,103.8095
Instagram,52,2.7,Positive,133,398,Electronics,1.3,7.6538,0,306.1538
Twitter,73,4.2,Positive,107,274,Books,1.1,3.7534,1,249.0909
Twitter,73,4.2,Positive,107,450,Electronics,4.2,6.1644,1,107.1429
Twitter,73,4.2,Positive,107,421,Sports,3.2,5.7671,1,131.5625
Twitter,72,4.0,Negative,139,392,Clothing,4.6,5.4444,1,85.2174
Twitter,57,1.2,Negative,182,91,Sports,4.9,1.5965,0,18.5714
LinkedIn,96,2.8,Neutral,141,219,Groceries,1.4,2.2812,0,156.4286
LinkedIn,86,3.1,Negative,140,267,Groceries,2.3,3.1047,0,116.087
LinkedIn,86,3.1,Negative,140,193,Groceries,1.6,2.2442,0,120.625
Instagram,52,3.6,Neutral,105,282,Books,1.5,5.4231,1,188.0
Twitter,82,3.6,Negative,151,408,Sports,2.3,4.9756,1,177.3913
Twitter,77,2.5,Positive,125,179,Electronics,3.0,2.3247,0,59.6667
TikTok,96,3.2,Neutral,163,220,Groceries,2.7,2.2917,0,81.4815
TikTok,96,3.2,Neutral,163,495,Sports,3.0,5.1562,0,165.0
Twitter,83,4.5,Neutral,158,115,Electronics,2.9,1.3855,1,39.6552
Instagram,81,2.8,Positive,158,115,Electronics,2.9,1.4198,0,39.6552
LinkedIn,63,3.3,Positive,132,62,Electronics,4.0,0.9841,1,15.5
LinkedIn,63,3.3,Positive,132,444,Clothing,2.4,7.0476,1,185.0
LinkedIn,63,3.3,Positive,132,308,Sports,4.3,4.8889,1,71.6279
Instagram,81,4.2,Positive,152,437,Books,3.6,5.3951,1,121.3889
Instagram,81,4.2,Positive,152,308,Clothing,4.8,3.8025,1,64.1667
Instagram,81,4.2,Positive,152,452,Clothing,4.6,5.5802,1,98.2609
TikTok,95,3.2,Neutral,121,145,Sports,3.9,1.5263,0,37.1795
TikTok,95,3.2,Neutral,121,236,Electronics,1.2,2.4842,0,196.6667
Instagram,92,3.6,Positive,120,395,Groceries,1.1,4.2935,1,359.0909
Instagram,92,3.6,Positive,120,85,Sports,2.4,0.9239,1,35.4167
Instagram,92,3.6,Positive,120,280,Groceries,1.3,3.0435,1,215.3846
